time,latitude,longitude,depth,mag
2020-01-01 00:00:00,-11.31,-168.685,64.2,2.7
2020-01-01 06:00:00,63.593,49.108,8.4,4.9
2020-01-01 12:00:00,35.159,-66.832,16.2,4.9
2020-01-01 18:00:00,17.826,3.085,89.9,5.4
2020-01-02 00:00:00,-39.718,146.724,60.6,5.8
2020-01-02 06:00:00,-39.721,-90.255,0.9,6.9
2020-01-02 12:00:00,-52.449,-32.262,10.1,4.8
2020-01-02 18:00:00,52.603,91.998,66.4,4.0
2020-01-03 00:00:00,18.145,-97.633,0.5,6.1
2020-01-03 06:00:00,32.049,-152.287,16.1,3.7
2020-01-03 12:00:00,-57.324,-75.689,54.9,4.5
2020-01-03 18:00:00,66.088,-121.96,69.2,2.9
2020-01-04 00:00:00,48.218,154.691,65.2,2.6
2020-01-04 06:00:00,-32.396,110.923,22.4,6.8
2020-01-04 12:00:00,-36.363,48.025,71.2,6.3
2020-01-04 18:00:00,-36.157,133.726,23.7,5.6
2020-01-05 00:00:00,-20.449,109.322,32.5,4.3
2020-01-05 06:00:00,8.218,-112.835,74.6,3.3
2020-01-05 12:00:00,-3.847,141.321,65.0,3.2
2020-01-05 18:00:00,-22.14,14.163,84.9,3.6
2020-01-06 00:00:00,19.541,110.678,65.8,5.0
2020-01-06 06:00:00,-41.866,142.593,56.8,5.7
2020-01-06 12:00:00,-22.021,-65.519,9.4,5.5
2020-01-06 18:00:00,-12.373,-140.381,36.8,3.8
2020-01-07 00:00:00,-0.711,-97.943,26.5,6.8
2020-01-07 06:00:00,42.073,-26.241,24.4,5.8
2020-01-07 12:00:00,-34.042,114.485,97.3,5.0
2020-01-07 18:00:00,6.85,129.863,39.3,5.3
2020-01-08 00:00:00,17.014,-177.497,89.2,4.4
2020-01-08 06:00:00,-53.961,3.869,63.1,3.6
2020-01-08 12:00:00,18.981,-29.732,79.5,4.1
2020-01-08 18:00:00,-37.832,-100.041,50.3,5.9
2020-01-09 00:00:00,-51.543,-136.848,57.7,2.6
2020-01-09 06:00:00,63.355,-58.459,49.3,3.0
2020-01-09 12:00:00,65.532,159.447,19.5,2.7
2020-01-09 18:00:00,45.092,-63.647,72.2,2.7
2020-01-10 00:00:00,-20.4,6.765,28.1,6.3
2020-01-10 06:00:00,-47.303,73.087,2.4,5.7
2020-01-10 12:00:00,28.95,-49.093,64.5,4.6
2020-01-10 18:00:00,-2.78,169.842,17.7,2.9
2020-01-11 00:00:00,-44.135,166.481,94.0,4.7
2020-01-11 06:00:00,4.373,-89.358,95.4,4.6
2020-01-11 12:00:00,-55.529,-0.991,91.5,3.3
2020-01-11 18:00:00,58.212,-71.684,37.0,4.5
2020-01-12 00:00:00,-26.359,-77.457,1.5,4.3
2020-01-12 06:00:00,26.128,-166.721,92.8,5.3
2020-01-12 12:00:00,-19.478,39.443,42.8,5.4
2020-01-12 18:00:00,7.609,0.964,96.7,2.7
2020-01-13 00:00:00,11.072,-161.468,96.4,4.2
2020-01-13 06:00:00,-35.969,-79.687,85.3,5.3
2020-01-13 12:00:00,66.046,146.976,29.4,4.8
2020-01-13 18:00:00,40.767,-93.758,38.5,6.4
2020-01-14 00:00:00,62.135,-127.838,85.1,5.5
2020-01-14 06:00:00,56.328,-3.797,31.7,3.2
2020-01-14 12:00:00,17.727,174.834,16.9,2.8
2020-01-14 18:00:00,59.844,-92.86,55.7,5.4
2020-01-15 00:00:00,-48.496,61.969,93.6,2.6
2020-01-15 06:00:00,-34.522,94.183,69.6,5.1
2020-01-15 12:00:00,-54.12,-94.45,57.0,6.7
2020-01-15 18:00:00,-17.707,82.158,9.7,5.1
2020-01-16 00:00:00,-9.472,-47.598,61.5,4.2
2020-01-16 06:00:00,-24.725,47.63,99.0,5.4
2020-01-16 12:00:00,47.736,48.071,14.0,4.6
2020-01-16 18:00:00,-13.622,12.879,51.8,5.0
2020-01-17 00:00:00,-23.479,-147.496,87.7,6.7
2020-01-17 06:00:00,10.55,120.709,74.1,4.2
2020-01-17 12:00:00,-41.68,-64.519,69.7,6.8
2020-01-17 18:00:00,44.286,-112.853,70.2,6.6
2020-01-18 00:00:00,-50.308,-165.321,35.9,3.4
2020-01-18 06:00:00,68.295,32.721,29.4,2.8
2020-01-18 12:00:00,40.392,63.923,80.9,3.0
2020-01-18 18:00:00,-34.167,-174.028,81.0,2.6
2020-01-19 00:00:00,-59.282,4.354,86.7,2.9
2020-01-19 06:00:00,46.01,-98.462,91.3,5.6
2020-01-19 12:00:00,31.891,52.262,51.1,2.8
2020-01-19 18:00:00,34.771,-117.228,50.2,3.9
2020-01-20 00:00:00,40.265,68.738,79.8,6.3
2020-01-20 06:00:00,-50.374,-40.775,65.0,2.6
2020-01-20 12:00:00,-13.399,157.223,70.2,6.2
2020-01-20 18:00:00,-44.937,-130.492,79.6,3.8
2020-01-21 00:00:00,52.203,-57.216,89.0,3.0
2020-01-21 06:00:00,21.029,-139.15,33.8,5.6
2020-01-21 12:00:00,-16.983,152.89,37.6,5.3
2020-01-21 18:00:00,-51.737,135.842,9.4,6.4
2020-01-22 00:00:00,-19.572,-87.141,57.8,5.8
2020-01-22 06:00:00,-17.726,57.594,3.6,6.1
2020-01-22 12:00:00,34.849,114.2,46.6,3.8
2020-01-22 18:00:00,22.882,19.872,54.3,3.3
2020-01-23 00:00:00,55.338,10.674,28.7,5.9
2020-01-23 06:00:00,1.388,-92.933,59.1,6.1
2020-01-23 12:00:00,-44.453,-146.483,3.1,7.0
2020-01-23 18:00:00,32.722,142.998,3.7,4.4
2020-01-24 00:00:00,38.902,144.151,82.3,4.2
2020-01-24 06:00:00,12.966,47.917,36.0,6.0
2020-01-24 12:00:00,40.226,-57.949,12.7,4.0
2020-01-24 18:00:00,4.193,-54.285,52.2,6.7
2020-01-25 00:00:00,7.955,81.344,77.0,6.4
2020-01-25 06:00:00,-4.42,142.96,21.6,4.4
2020-01-25 12:00:00,-56.696,139.351,62.3,5.9
2020-01-25 18:00:00,-45.974,100.755,8.5,5.9
